Order_ID,Order_Date,Customer_ID,Product_ID,Region_ID,Channel,Quantity,Unit_Price,Discount_Percent,Sales_Amount,Cost_Amount,Profit,Payment_Method,Order_Status,Gross_Sales,Discount_Amount,Profit_Margin_Percent,Selling_Price_Per_Unit,Cost_Per_Unit,Year,Month,Month_Name,Quarter
ORD000127,2026-03-01,CUST01202,PROD0139,R002,Online,6,1777.94,15.67,8996.02,6520.86,2475.16,UPI,Completed,10667.64,1671.619188,27.51394505570241,1499.3366666666668,1086.81,2026,3,March,Q1
ORD000128,2024-05-06,CUST00789,PROD0025,R010,Store,2,5285.3,7.31,9797.89,6557.08,3240.81,Net Banking,Completed,10570.6,772.7108599999999,33.07661139286112,4898.945,3278.54,2024,5,May,Q2
ORD000129,2025-03-31,CUST01241,PROD0037,R008,Marketplace,2,9731.05,5.78,18337.19,11500.12,6837.07,Cash,Completed,19462.1,1124.90938,37.285265626849046,9168.595,5750.06,2025,3,March,Q1
ORD000130,2024-10-07,CUST04489,PROD0146,R022,Online,3,2879.6,15.15,7330.02,6684.78,645.24,Credit Card,Completed,8638.8,1308.7782,8.802704494667136,2443.34,2228.2599999999998,2024,10,October,Q4
ORD000131,2025-01-29,CUST05820,PROD0051,R021,Online,1,7244.8,9.69,6542.78,5654.46,888.32,Debit Card,Completed,7244.8,702.0211199999999,13.577103310825064,6542.78,5654.46,2025,1,January,Q1
ORD000132,2024-11-14,CUST02360,PROD0140,R023,Online,3,16058.37,11.7,42538.62,28662.06,13876.56,Debit Card,Completed,48175.11,5636.48787,32.62108643862918,14179.54,9554.02,2024,11,November,Q4
ORD000133,2025-03-16,CUST04613,PROD0130,R014,Online,6,9115.86,16.87,45468.09,32582.22,12885.87,UPI,Completed,54695.16,9227.073492000001,28.340469107015497,7578.014999999999,5430.37,2025,3,March,Q1
ORD000134,2024-12-06,CUST03549,PROD0129,R023,Online,1,5163.83,13.45,4469.29,3368.66,1100.63,Net Banking,Cancelled,5163.83,694.535135,24.626506671081984,4469.29,3368.66,2024,12,December,Q4
ORD000135,2025-11-24,CUST01819,PROD0017,R025,Store,2,9986.93,9.14,18148.25,16481.34,1666.91,UPI,Completed,19973.86,1825.6108040000001,9.184962737454025,9074.125,8240.67,2025,11,November,Q4
ORD000136,2024-04-28,CUST01639,PROD0024,R010,Online,4,6673.1,8.58,24402.19,20669.28,3732.91,UPI,Completed,26692.4,2290.2079200000003,15.297438467612947,6100.5475,5167.32,2024,4,April,Q2
ORD000137,2026-02-16,CUST01300,PROD0165,R009,Online,3,11488.02,1.6,33912.64,27288.84,6623.8,Net Banking,Completed,34464.06,551.4249599999999,19.53195032884494,11304.213333333333,9096.28,2026,2,February,Q1
ORD000138,2025-11-20,CUST00640,PROD0036,R022,Store,2,15593.56,0.0,31187.12,21012.44,10174.68,UPI,Completed,31187.12,0.0,32.62462195932167,15593.56,10506.22,2025,11,November,Q4
ORD000139,2025-12-13,CUST00285,PROD0157,R017,Online,1,14323.08,18.77,11634.64,10987.8,646.84,UPI,Completed,14323.08,2688.4421159999997,5.559604766456032,11634.64,10987.8,2025,12,December,Q4
ORD000140,2025-01-02,CUST01271,PROD0172,R023,Online,4,13612.05,0.0,54448.2,34019.44,20428.76,UPI,Completed,54448.2,0.0,37.51962415653777,13612.05,8504.86,2025,1,January,Q1
ORD000141,2025-01-19,CUST05331,PROD0051,R007,Store,5,7244.8,1.93,35524.88,28272.3,7252.58,UPI,Completed,36224.0,699.1231999999999,20.415494718068015,7104.976,5654.46,2025,1,January,Q1
ORD000142,2025-05-24,CUST03169,PROD0174,R011,Online,1,2332.87,6.51,2181.0,1882.05,298.95,Net Banking,Completed,2332.87,151.869837,13.707015130674002,2181.0,1882.05,2025,5,May,Q2
ORD000143,2025-08-04,CUST00648,PROD0110,R012,Online,2,448.54,1.77,881.2,663.6,217.6,UPI,Cancelled,897.08,15.878316,24.693599636858828,440.6,331.8,2025,8,August,Q3
ORD000144,2024-06-06,CUST03230,PROD0072,R002,Marketplace,1,6813.77,8.98,6201.89,5544.67,657.22,Debit Card,Completed,6813.77,611.8765460000001,10.597092176739672,6201.89,5544.67,2024,6,June,Q2
ORD000145,2026-04-02,CUST03324,PROD0048,R017,Store,5,4193.34,18.25,17140.28,16778.5,361.78,Cash,Completed,20966.7,3826.42275,2.1107006419965133,3428.0559999999996,3355.7,2026,4,April,Q2
ORD000146,2025-09-01,CUST02914,PROD0150,R010,Store,1,1301.37,16.22,1090.29,1014.78,75.51,Debit Card,Completed,1301.37,211.082214,6.925680323583634,1090.29,1014.78,2025,9,September,Q3
ORD000147,2025-12-17,CUST04481,PROD0025,R023,Online,2,5285.3,14.41,9047.38,6557.08,2490.3,UPI,Completed,10570.6,1523.2234600000002,27.52509566305384,4523.69,3278.54,2025,12,December,Q4
ORD000148,2024-03-26,CUST01491,PROD0073,R001,Online,2,8656.25,0.95,17148.03,10267.96,6880.07,UPI,Cancelled,17312.5,164.46875,40.12163496331649,8574.015,5133.98,2024,3,March,Q1
ORD000149,2026-06-20,CUST01015,PROD0081,R025,Online,1,255.39,11.12,226.99,164.69,62.3,UPI,Completed,255.39,28.399367999999996,27.446143001894352,226.99,164.69,2026,6,June,Q2
ORD000150,2024-12-26,CUST05806,PROD0017,R005,Store,4,9986.93,11.79,35237.88,32962.68,2275.2,UPI,Completed,39947.72,4709.836188,6.456688086797503,8809.47,8240.67,2024,12,December,Q4
ORD000151,2026-03-02,CUST02834,PROD0024,R013,Online,4,6673.1,3.19,25840.91,20669.28,5171.63,Credit Card,Completed,26692.4,851.48756,20.013343183347647,6460.2275,5167.32,2026,3,March,Q1
ORD000152,2024-03-25,CUST04407,PROD0131,R021,Online,1,8773.69,3.49,8467.49,6284.21,2183.28,UPI,Completed,8773.69,306.20178100000004,25.784264286110766,8467.49,6284.21,2024,3,March,Q1
ORD000153,2024-12-24,CUST02641,PROD0015,R012,Online,1,18083.63,8.67,16515.78,11837.64,4678.14,UPI,Pending,18083.63,1567.8507210000002,28.325274373962362,16515.78,11837.64,2024,12,December,Q4
ORD000154,2025-12-27,CUST00106,PROD0173,R018,Marketplace,2,1727.4,12.5,3022.95,2701.88,321.07,UPI,Completed,3454.8,431.85,10.621082055607934,1511.475,1350.94,2025,12,December,Q4
ORD000155,2024-05-12,CUST02591,PROD0002,R021,Store,5,6109.4,0.0,30547.0,22329.4,8217.6,UPI,Completed,30547.0,0.0,26.90149605525911,6109.4,4465.88,2024,5,May,Q2
ORD000156,2026-06-21,CUST02112,PROD0010,R008,Online,1,11772.01,7.69,10866.74,9086.18,1780.56,UPI,Cancelled,11772.01,905.2675690000001,16.38541089600009,10866.74,9086.18,2026,6,June,Q2
ORD000157,2025-01-21,CUST05396,PROD0141,R006,Online,4,1258.64,10.28,4517.01,3813.6,703.41,UPI,Completed,5034.56,517.552768,15.572469399005092,1129.2525,953.4,2025,1,January,Q1
ORD000158,2024-09-03,CUST02333,PROD0013,R011,Marketplace,1,10350.0,0.0,10350.0,7215.59,3134.41,UPI,Completed,10350.0,0.0,30.28415458937198,10350.0,7215.59,2024,9,September,Q3
ORD000159,2024-05-20,CUST04011,PROD0155,R004,Marketplace,3,2796.83,1.87,8233.59,5866.83,2366.76,Credit Card,Completed,8390.49,156.902163,28.74517676979301,2744.53,1955.61,2024,5,May,Q2
ORD000160,2025-03-22,CUST04053,PROD0082,R001,Store,2,2212.72,10.37,3966.52,3717.42,249.1,Credit Card,Completed,4425.44,458.9181279999999,6.280064136825227,1983.26,1858.71,2025,3,March,Q1
ORD000161,2024-03-16,CUST02231,PROD0001,R012,Store,1,12001.3,3.24,11612.46,8193.95,3418.51,UPI,Completed,12001.3,388.84212,29.43829300596084,11612.46,8193.95,2024,3,March,Q1
ORD000162,2026-06-20,CUST00926,PROD0043,R013,Online,6,18076.17,5.66,102318.35,67335.9,34982.45,UPI,Completed,108457.01999999999,6138.667331999999,34.18981052763262,17053.058333333334,11222.65,2026,6,June,Q2
ORD000163,2024-04-07,CUST02593,PROD0126,R020,Online,4,11737.65,13.4,40659.22,34786.28,5872.94,UPI,Completed,46950.6,6291.3804,14.444300702276136,10164.805,8696.57,2024,4,April,Q2
ORD000164,2024-10-29,CUST02706,PROD0097,R021,Store,1,11000.04,13.16,9552.43,6512.66,3039.77,Credit Card,Completed,11000.04,1447.605264,31.821955251176924,9552.43,6512.66,2024,10,October,Q4
ORD000165,2025-04-10,CUST02993,PROD0175,R001,Store,2,8066.73,11.8,14229.71,12410.06,1819.65,UPI,Completed,16133.46,1903.74828,12.787681547972518,7114.855,6205.03,2025,4,April,Q2
ORD000166,2024-02-24,CUST04277,PROD0107,R011,Marketplace,5,8149.76,9.38,36926.56,34410.9,2515.66,Cash,Completed,40748.8,3822.237440000001,6.812603177766897,7385.312,6882.18,2024,2,February,Q1
ORD000167,2024-10-31,CUST04362,PROD0018,R007,Online,5,12486.26,8.77,56956.07,51718.45,5237.62,Net Banking,Completed,62431.3,5475.22501,9.195894309421277,11391.214,10343.689999999999,2024,10,October,Q4
ORD000168,2026-02-09,CUST05660,PROD0016,R022,Online,2,5085.97,9.82,9173.06,6341.04,2832.02,Net Banking,Completed,10171.94,998.8845080000001,30.873230961096954,4586.53,3170.52,2026,2,February,Q1
ORD000169,2025-06-17,CUST01377,PROD0043,R005,Marketplace,2,18076.17,13.19,31383.85,22445.3,8938.55,Net Banking,Completed,36152.34,4768.493645999999,28.481368602003897,15691.925,11222.65,2025,6,June,Q2
ORD000170,2024-02-04,CUST04583,PROD0034,R019,Store,2,15512.32,14.64,26482.63,18857.1,7625.53,UPI,Pending,31024.64,4542.007296,28.794458858504612,13241.315,9428.55,2024,2,February,Q1
ORD000171,2025-06-23,CUST04987,PROD0044,R008,Online,2,13681.96,6.01,25719.35,19246.9,6472.45,Credit Card,Completed,27363.92,1644.571592,25.165682647500816,12859.675,9623.45,2025,6,June,Q2
ORD000172,2025-05-03,CUST00914,PROD0129,R017,Online,3,5163.83,6.56,14475.25,10105.98,4369.27,Debit Card,Completed,15491.49,1016.2417439999999,30.184418231118638,4825.083333333333,3368.66,2025,5,May,Q2
ORD000173,2025-11-12,CUST05995,PROD0061,R007,Online,1,7568.74,17.71,6228.32,5363.41,864.91,UPI,Completed,7568.74,1340.423854,13.886730290030055,6228.32,5363.41,2025,11,November,Q4
ORD000174,2024-05-19,CUST03645,PROD0179,R014,Online,2,15031.47,12.01,26452.38,22758.06,3694.32,UPI,Completed,30062.94,3610.559094,13.965926695442906,13226.19,11379.03,2024,5,May,Q2
ORD000175,2025-10-02,CUST02953,PROD0059,R016,Store,2,4032.23,4.06,7737.04,6612.7,1124.34,Net Banking,Completed,8064.46,327.41707599999995,14.53191401362795,3868.52,3306.35,2025,10,October,Q4
ORD000176,2024-04-09,CUST05719,PROD0166,R018,Store,3,6336.84,7.47,17590.43,14190.06,3400.37,UPI,Completed,19010.52,1420.085844,19.330795210804965,5863.4766666666665,4730.0199999999995,2024,4,April,Q2
ORD000177,2025-01-07,CUST02714,PROD0008,R020,Store,3,8891.61,16.55,22260.15,15544.92,6715.23,UPI,Pending,26674.83,4414.684365000001,30.16704739186393,7420.05,5181.64,2025,1,January,Q1
ORD000178,2026-01-28,CUST05105,PROD0092,R004,Online,1,3069.95,0.0,3069.95,2144.03,925.92,UPI,Completed,3069.95,0.0,30.160751803775305,3069.95,2144.03,2026,1,January,Q1
ORD000179,2024-01-23,CUST02593,PROD0176,R020,Online,1,12006.69,10.46,10750.79,6954.11,3796.68,UPI,Completed,12006.69,1255.8997740000002,35.3153582201866,10750.79,6954.11,2024,1,January,Q1
ORD000180,2026-05-18,CUST01040,PROD0121,R003,Online,2,15732.26,6.25,29497.99,21208.3,8289.69,UPI,Completed,31464.52,1966.5325,28.102558852315024,14748.995,10604.15,2026,5,May,Q2
ORD000181,2024-10-10,CUST01875,PROD0019,R018,Marketplace,3,9684.46,14.98,24701.18,17373.81,7327.37,Cash,Completed,29053.379999999997,4352.1963240000005,29.66404843817178,8233.726666666667,5791.27,2024,10,October,Q4
ORD000182,2024-04-22,CUST00523,PROD0102,R022,Marketplace,3,5276.76,5.35,14983.36,9384.39,5598.97,UPI,Completed,15830.28,846.9199799999999,37.36792014608206,4994.453333333334,3128.1299999999997,2024,4,April,Q2
ORD000183,2025-01-07,CUST03054,PROD0147,R010,Online,3,5213.69,0.0,15641.07,9831.03,5810.04,Net Banking,Cancelled,15641.07,0.0,37.14605202840982,5213.69,3277.01,2025,1,January,Q1
ORD000184,2024-07-15,CUST05228,PROD0015,R018,Store,2,18083.63,3.44,34923.11,23675.28,11247.83,UPI,Completed,36167.26,1244.153744,32.20741222645979,17461.555,11837.64,2024,7,July,Q3
ORD000185,2024-06-12,CUST04712,PROD0087,R007,Store,2,3396.38,15.52,5738.52,4129.66,1608.86,Credit Card,Completed,6792.76,1054.2363520000001,28.036148693391322,2869.26,2064.83,2024,6,June,Q2
ORD000186,2026-06-11,CUST04414,PROD0031,R005,Online,1,3348.21,0.0,3348.21,2059.62,1288.59,Credit Card,Completed,3348.21,0.0,38.485937261999695,3348.21,2059.62,2026,6,June,Q2
ORD000187,2026-04-01,CUST01690,PROD0099,R018,Online,1,5204.8,7.87,4795.18,3200.05,1595.13,UPI,Completed,5204.8,409.61776000000003,33.2652788842129,4795.18,3200.05,2026,4,April,Q2
ORD000188,2025-03-06,CUST01143,PROD0099,R004,Online,1,5204.8,0.18,5195.43,3200.05,1995.38,Credit Card,Completed,5204.8,9.368640000000001,38.40644566474767,5195.43,3200.05,2025,3,March,Q1
ORD000189,2025-07-21,CUST02049,PROD0115,R011,Online,1,16930.95,8.08,15562.93,11628.75,3934.18,UPI,Completed,16930.95,1368.02076,25.279173009195567,15562.93,11628.75,2025,7,July,Q3
ORD000190,2024-01-10,CUST00742,PROD0060,R005,Marketplace,3,15188.92,11.68,40244.56,32425.14,7819.42,UPI,Completed,45566.76,5322.197568,19.42975646894885,13414.853333333333,10808.38,2024,1,January,Q1
ORD000191,2025-10-06,CUST04876,PROD0170,R004,Online,1,15086.92,11.03,13422.83,11972.84,1449.99,UPI,Completed,15086.92,1664.0872759999997,10.80241647998224,13422.83,11972.84,2025,10,October,Q4
ORD000192,2025-02-01,CUST00313,PROD0179,R025,Store,1,15031.47,9.12,13660.6,11379.03,2281.57,Debit Card,Completed,15031.47,1370.8700639999997,16.70182861660542,13660.6,11379.03,2025,2,February,Q1
ORD000193,2024-05-31,CUST03145,PROD0082,R020,Online,6,2212.72,8.49,12149.16,11152.26,996.9,Credit Card,Completed,13276.32,1127.159568,8.205505565816896,2024.86,1858.71,2024,5,May,Q2
ORD000194,2024-07-09,CUST05627,PROD0031,R003,Online,1,3348.21,7.23,3106.13,2059.62,1046.51,Credit Card,Completed,3348.21,242.075583,33.69176434985013,3106.13,2059.62,2024,7,July,Q3
ORD000195,2026-03-06,CUST00607,PROD0174,R023,Online,5,2332.87,18.92,9457.45,9410.25,47.2,Net Banking,Completed,11664.349999999999,2206.89502,0.49907744688050165,1891.4900000000002,1882.05,2026,3,March,Q1
ORD000196,2024-10-03,CUST04243,PROD0111,R004,Online,2,4589.0,3.84,8825.56,5758.72,3066.84,Credit Card,Completed,9178.0,352.43519999999995,34.74952297644569,4412.78,2879.36,2024,10,October,Q4
ORD000197,2025-05-07,CUST01632,PROD0075,R006,Online,2,16358.29,8.45,29952.03,20881.66,9070.37,Cash,Completed,32716.58,2764.5510099999997,30.282989166343654,14976.015,10440.83,2025,5,May,Q2
ORD000198,2024-08-30,CUST04383,PROD0153,R009,Online,4,8234.87,14.34,28215.96,21690.44,6525.52,Debit Card,Pending,32939.48,4723.5214320000005,23.127052916151,7053.99,5422.61,2024,8,August,Q3
ORD000199,2025-05-02,CUST00022,PROD0082,R018,Store,5,2212.72,5.29,10478.34,9293.55,1184.79,UPI,Completed,11063.599999999999,585.2644399999999,11.307039092069926,2095.668,1858.7099999999998,2025,5,May,Q2
ORD000200,2026-04-23,CUST03028,PROD0016,R008,Online,6,5085.97,18.75,24794.1,19023.12,5770.98,Net Banking,Completed,30515.82,5721.71625,23.275617989763695,4132.349999999999,3170.52,2026,4,April,Q2
ORD000201,2024-10-02,CUST04217,PROD0060,R020,Marketplace,3,15188.92,7.48,42158.37,32425.14,9733.23,Credit Card,Completed,45566.76,3408.393648,23.087301525177562,14052.79,10808.38,2024,10,October,Q4
ORD000202,2024-07-08,CUST05196,PROD0114,R004,Marketplace,3,5547.1,1.54,16385.02,11827.59,4557.43,Debit Card,Cancelled,16641.300000000003,256.2760200000001,27.81461359217139,5461.673333333333,3942.53,2024,7,July,Q3
ORD000203,2025-09-18,CUST05203,PROD0071,R006,Online,1,10420.29,10.43,9333.45,8290.49,1042.96,Credit Card,Completed,10420.29,1086.836247,11.174431748174577,9333.45,8290.49,2025,9,September,Q3
ORD000204,2026-05-13,CUST02405,PROD0143,R025,Store,2,4810.17,0.69,9553.96,6146.74,3407.22,Credit Card,Completed,9620.34,66.380346,35.662908364699035,4776.98,3073.37,2026,5,May,Q2
ORD000205,2024-11-02,CUST02626,PROD0081,R007,Store,3,255.39,3.44,739.81,494.07,245.74,Debit Card,Completed,766.17,26.356247999999997,33.216636704018605,246.60333333333332,164.69,2024,11,November,Q4
ORD000206,2026-05-19,CUST03332,PROD0121,R014,Store,6,15732.26,2.01,92496.25,63624.9,28871.35,UPI,Completed,94393.56,1897.3105559999997,31.213535683879073,15416.041666666666,10604.15,2026,5,May,Q2
ORD000207,2024-10-22,CUST04766,PROD0120,R022,Online,1,6528.62,3.27,6315.13,4332.47,1982.66,Debit Card,Completed,6528.62,213.485874,31.395394869147587,6315.13,4332.47,2024,10,October,Q4
ORD000208,2024-08-21,CUST00954,PROD0075,R017,Online,4,16358.29,5.06,62122.24,41763.32,20358.92,Credit Card,Completed,65433.16,3310.9178960000004,32.77235334720705,15530.56,10440.83,2024,8,August,Q3
ORD000209,2024-12-06,CUST04022,PROD0122,R001,Online,4,6342.03,5.59,23950.04,18713.08,5236.96,UPI,Completed,25368.12,1418.077908,21.86618477463921,5987.51,4678.27,2024,12,December,Q4
ORD000210,2025-08-15,CUST03909,PROD0093,R004,Online,2,13725.41,0.46,27324.55,19482.42,7842.13,Credit Card,Completed,27450.82,126.27377200000001,28.699941993555246,13662.275,9741.21,2025,8,August,Q3
ORD000211,2024-07-11,CUST04615,PROD0160,R019,Online,2,9056.08,8.7,16536.4,11516.32,5020.08,Debit Card,Completed,18112.16,1575.7579199999998,30.357756222636123,8268.2,5758.16,2024,7,July,Q3
ORD000212,2026-06-01,CUST03660,PROD0112,R004,Store,6,18905.22,15.63,95702.0,64860.54,30841.46,Net Banking,Completed,113431.32,17729.315316,32.226557438716014,15950.333333333334,10810.09,2026,6,June,Q2
ORD000213,2024-12-29,CUST02153,PROD0018,R007,Online,1,12486.26,14.76,10643.29,10343.69,299.6,UPI,Completed,12486.26,1842.971976,2.8149190710767065,10643.29,10343.69,2024,12,December,Q4
ORD000214,2024-09-14,CUST00203,PROD0106,R002,Store,1,4279.13,14.5,3658.66,2685.68,972.98,Net Banking,Completed,4279.13,620.47385,26.593889566125306,3658.66,2685.68,2024,9,September,Q3
ORD000215,2025-05-25,CUST04092,PROD0078,R020,Store,4,11816.08,13.8,40741.84,31805.4,8936.44,Cash,Completed,47264.32,6522.47616,21.934306354352188,10185.46,7951.35,2025,5,May,Q2
ORD000216,2024-08-18,CUST01831,PROD0092,R003,Marketplace,5,3069.95,9.02,13965.2,10720.15,3245.05,Credit Card,Completed,15349.75,1384.54745,23.236688339586973,2793.04,2144.0299999999997,2024,8,August,Q3
ORD000217,2024-01-14,CUST00195,PROD0048,R014,Online,2,4193.34,12.54,7334.99,6711.4,623.59,Debit Card,Completed,8386.68,1051.689672,8.501579415922858,3667.495,3355.7,2024,1,January,Q1
ORD000218,2024-01-14,CUST04055,PROD0061,R021,Store,5,7568.74,9.74,34157.72,26817.05,7340.67,Credit Card,Completed,37843.7,3685.9763799999996,21.49051517490043,6831.544,5363.41,2024,1,January,Q1
ORD000219,2025-07-09,CUST05732,PROD0051,R010,Online,3,7244.8,8.15,19963.05,16963.38,2999.67,Debit Card,Completed,21734.4,1771.3536000000001,15.026110739591397,6654.349999999999,5654.46,2025,7,July,Q3
ORD000220,2024-07-28,CUST05878,PROD0125,R019,Online,1,12200.98,9.65,11023.59,10101.45,922.14,Net Banking,Completed,12200.98,1177.39457,8.365151461547462,11023.59,10101.45,2024,7,July,Q3
ORD000221,2024-02-09,CUST01639,PROD0175,R010,Online,1,8066.73,0.0,8066.73,6205.03,1861.7,Debit Card,Completed,8066.73,0.0,23.078744423080977,8066.73,6205.03,2024,2,February,Q1
ORD000222,2024-02-03,CUST00216,PROD0057,R003,Marketplace,2,9379.9,13.08,16306.02,14395.12,1910.9,Net Banking,Completed,18759.8,2453.7818399999996,11.718984767588903,8153.01,7197.56,2024,2,February,Q1
ORD000223,2026-01-16,CUST05801,PROD0077,R007,Marketplace,2,1021.47,4.47,1951.62,1210.86,740.76,Net Banking,Pending,2042.94,91.319418,37.956159498262984,975.81,605.43,2026,1,January,Q1
ORD000224,2026-04-12,CUST02017,PROD0030,R020,Marketplace,2,10355.74,16.52,17289.94,13070.14,4219.8,Net Banking,Completed,20711.48,3421.536496,24.406099731982877,8644.97,6535.07,2026,4,April,Q2
ORD000225,2024-08-21,CUST02782,PROD0048,R006,Online,6,4193.34,11.6,22241.48,20134.2,2107.28,UPI,Completed,25160.04,2918.5646399999996,9.4745493555285,3706.9133333333334,3355.7000000000003,2024,8,August,Q3
ORD000226,2026-02-24,CUST00676,PROD0165,R019,Store,2,11488.02,3.18,22245.4,18192.56,4052.84,Debit Card,Completed,22976.04,730.6380720000001,18.218777814739227,11122.7,9096.28,2026,2,February,Q1
ORD000227,2026-05-29,CUST02947,PROD0083,R009,Online,3,13634.93,0.99,40499.83,23914.95,16584.88,UPI,Completed,40904.79,404.957421,40.95049287861208,13499.943333333335,7971.650000000001,2026,5,May,Q2
ORD000228,2024-10-16,CUST05574,PROD0082,R014,Online,4,2212.72,5.0,8408.34,7434.84,973.5,Credit Card,Completed,8850.88,442.5439999999999,11.57779062216799,2102.085,1858.71,2024,10,October,Q4
ORD000229,2026-05-04,CUST05984,PROD0006,R016,Marketplace,4,13675.14,0.0,54700.56,37075.56,17625.0,Credit Card,Completed,54700.56,0.0,32.2208767149733,13675.14,9268.89,2026,5,May,Q2
ORD000230,2025-03-08,CUST03142,PROD0154,R021,Store,3,2368.51,8.33,6513.64,5012.19,1501.45,Credit Card,Completed,7105.530000000001,591.890649,23.05085942729411,2171.2133333333336,1670.7299999999998,2025,3,March,Q1
ORD000231,2026-04-27,CUST04792,PROD0157,R010,Marketplace,6,14323.08,8.15,78934.49,65926.8,13007.69,Cash,Completed,85938.48,7003.98612,16.47909551325409,13155.748333333335,10987.800000000001,2026,4,April,Q2
ORD000232,2026-01-10,CUST04676,PROD0020,R025,Marketplace,1,4124.29,8.68,3766.3,2372.24,1394.06,UPI,Completed,4124.29,357.988372,37.01404561505987,3766.3,2372.24,2026,1,January,Q1
ORD000233,2026-06-10,CUST03213,PROD0037,R015,Store,4,9731.05,4.46,37188.18,23000.24,14187.94,Cash,Pending,38924.2,1736.0193199999997,38.15174606555093,9297.045,5750.06,2026,6,June,Q2
ORD000234,2024-11-13,CUST02993,PROD0012,R001,Store,1,332.97,10.61,297.64,224.47,73.17,Cash,Completed,332.97,35.328117,24.58338932939121,297.64,224.47,2024,11,November,Q4
ORD000235,2025-10-01,CUST04859,PROD0114,R016,Online,2,5547.1,7.86,10222.2,7885.06,2337.14,UPI,Completed,11094.2,872.0041200000001,22.863375789947366,5111.1,3942.53,2025,10,October,Q4
ORD000236,2026-04-17,CUST01259,PROD0104,R005,Online,1,5323.97,17.98,4366.72,3489.39,877.33,Credit Card,Completed,5323.97,957.2498060000001,20.091281327861644,4366.72,3489.39,2026,4,April,Q2
ORD000237,2025-02-11,CUST00963,PROD0018,R021,Store,3,12486.26,14.14,32162.11,31031.07,1131.04,Credit Card,Completed,37458.78,5296.6714919999995,3.5166846951272785,10720.703333333333,10343.69,2025,2,February,Q1
ORD000238,2025-12-21,CUST05475,PROD0073,R009,Online,2,8656.25,12.71,15112.08,10267.96,4844.12,Debit Card,Completed,17312.5,2200.4187500000003,32.05462120369929,7556.04,5133.98,2025,12,December,Q4
